parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
logmu1[2,7],-10.39790825372008,7.250529890895481e-8,3.5663280125768395e-8,4.371368998524055,10.0,1.4295980382470366,0.057137597031919785
logmu1[2,8],-10.285604825584667,6.88242266897796e-8,2.176413145394543e-8,10.0,10.0,0.9629302141098689,0.13070870258541814
logmu1[2,9],-9.911996727287203,1.3068898479645188e-7,6.824176507935119e-8,3.901466008856118,10.0,2.081996174744455,0.05099555601986927
logmu1[2,10],-10.121174612233379,7.624690965007965e-8,4.103137099425463e-8,3.9180535772632834,10.0,2.081996174744455,0.051212369974424014
logmu1[2,11],-9.665894731494094,8.952569075295897e-8,3.827712327554322e-8,5.270155264498345,10.0,1.301268231424132,0.06888551570462899
logmu1[2,12],-9.60659199708729,5.444642522098463e-8,2.2115732626181393e-8,9.904574439362872,10.0,1.024562110309025,0.12946140746298163
logmu1[2,13],-9.166726469110355,8.271885258948552e-8,2.827203700480776e-8,10.0,10.0,2.1504820019630966,0.13070870258541814
logmu1[2,14],-9.190302450413771,3.9175561868828947e-8,1.4085736526999776e-8,8.010679216325059,10.0,1.1155243505733183,0.10470654871938226
logmu1[2,15],-8.95596770777719,8.251482033598138e-8,3.374736876172614e-8,5.74600384617952,10.0,1.0728242410071083,0.07510527077849476
logmu1[2,16],-8.775579644396224,7.490430588449855e-8,4.0132890371234785e-8,3.8071910558310798,10.0,2.081996174744455,0.04976330034024887
logmu1[2,17],-8.689492547679357,5.8445062782141434e-8,2.3627717330285722e-8,10.0,10.0,1.0572027541925106,0.13070870258541814
logmu1[2,18],-8.443781131821533,3.970716965961812e-8,1.2556509556312604e-8,10.0,10.0,0.9012485561953942,0.13070870258541814
logmu1[2,19],-8.23843230212384,3.5432187532126584e-8,1.1712572720220316e-8,10.0,10.0,0.9731344291072495,0.13070870258541814
logmu1[2,20],-7.87331631969208,1.1183062201811237e-7,5.612540879446527e-8,3.899770478700627,10.0,2.081996174744455,0.050973393965187394
logmu1[2,21],-7.881302840175397,8.986188116682587e-8,4.314247884458074e-8,3.9337708762858776,10.0,1.7894277714570717,0.051417808750763044
logmu1[3,1],-7.914133039383266,5.4843855904269976e-8,2.4368069839248085e-8,6.597304277698215,10.0,1.315435103634204,0.08623250826991628
logmu1[3,2],-7.6628129322358145,4.009280444529032e-8,1.5798499433084148e-8,6.514064750297138,10.0,1.1318815824334578,0.08514449520687446
logmu1[3,3],-7.326394048489417,3.28817674085643e-8,1.4448396549057407e-8,5.744623288317751,10.0,1.4155961675180162,0.07508722568579916
logmu1[3,4],-7.715488709621999,7.550375830070806e-8,3.7618282501157886e-8,4.211309026259849,10.0,1.7894277714570717,0.05504547390086855
logmu1[3,5],-7.140512736753783,4.856593201097394e-8,1.9059472126170498e-8,7.33044013120093,10.0,2.081996174744455,0.09581523189293559
logmu1[3,6],-6.935535847074384,5.609380389028581e-8,2.916085218576344e-8,4.017336561960488,10.0,2.081996174744455,0.052510084986281964
logmu1[3,7],-6.853752603262275,5.8478820899296626e-8,2.924205182272194e-8,3.94284279253546,10.0,1.7894277714570714,0.0515363865910577
logmu1[3,8],-6.962682579262433,6.748160108465678e-8,3.350583699396421e-8,4.722465181237128,10.0,1.4433852782159122,0.06172672968443165
logmu1[3,9],-6.398358081602524,8.977475940419172e-8,4.752586974918442e-8,4.041309987588172,10.0,2.081996174744455,0.05282343852231423
