parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
"logmu[55-59, 2006]",-4.815718838104432,0.01954646323897617,0.0007304059663092545,685.5851429893148,561.5916844675281,0.9995252318393482,1.0235623653362478
"logmu[55-59, 2007]",-4.949141263203574,0.019922789994278847,0.0006843826964124466,847.5632310311457,636.3127246332825,1.0017492240552885,1.2653918107729374
"logmu[55-59, 2008]",-5.018374679319407,0.02030099227181784,0.0005735103824247261,1250.272831169605,641.3396609912982,1.0006524723888577,1.8666276967550237
"logmu[55-59, 2009]",-5.10195248808215,0.02143000248907554,0.0006146116971364842,1197.5338657283714,395.2264961804149,1.0089530829753421,1.7878896716323627
"logmu[55-59, 2010]",-5.261936530411472,0.019609786729520108,0.0006118549636826394,1024.7772158641947,820.4942578798731,0.9991991394841847,1.5299680889219587
"logmu[55-59, 2011]",-5.2730184928498725,0.01869470300980293,0.000724010272838037,678.5314723287792,528.5577776456615,1.0006825582338061,1.0130314022612308
"logmu[55-59, 2012]",-5.350074750698257,0.01917858445120959,0.0006439570435832694,886.2303907817262,710.2823443558138,1.0002367731174742,1.3231209635993362
"logmu[55-59, 2013]",-5.39733423168899,0.01867574332491156,0.0006440988430270561,840.0768677140123,833.8054125837837,1.000759330858335,1.254214847819452
"logmu[55-59, 2014]",-5.443147090165862,0.018899117755500315,0.0006076777347067627,951.1201690726086,709.3332714275141,1.0056979606780467,1.4199998642475604
"logmu[55-59, 2015]",-5.353591038791729,0.018640614240748754,0.0005198290997028934,1273.9792626890805,842.7230292389993,0.9997296843302154,1.9020208370059264
"logmu[55-59, 2016]",-5.421412164955163,0.01965787126341057,0.0006731300987796371,847.9854669152678,637.6327894569802,1.0008286967838695,1.2660221989379978
"logmu[55-59, 2017]",-5.308056611203979,0.018564023191003382,0.0006374775897992724,849.4197082635275,638.6278228006013,1.0030077700528564,1.268163487269432
"logmu[60-64, 1997]",-3.842003978645337,0.017596272727811474,0.0004941910317002032,1272.8764526524583,609.0176812398036,1.0046008027511053,1.9003743677655345
"logmu[60-64, 1998]",-3.9052124862987885,0.017518606769388868,0.0004471498837908605,1537.8273410675652,665.1658020012381,1.0002868840905526,2.2959397629863783
"logmu[60-64, 1999]",-4.060749640748888,0.017535435824629696,0.0004807316061375761,1314.0338904386967,819.8405388101689,1.0009753325903505,1.9618214466622228
"logmu[60-64, 2000]",-4.149763349095944,0.01649004703656864,0.0004672599711488757,1236.5813089153476,745.7006030130077,1.0035742270514993,1.8461865786139322
"logmu[60-64, 2001]",-4.286941074310643,0.017070760813799806,0.00048086525685814556,1260.7487492094974,799.9419404054164,0.9999858325156424,1.8822679940363023
"logmu[60-64, 2002]",-4.3820847947729815,0.017099350289751267,0.000443858694586051,1477.8068915818276,638.3464349457238,1.0018338375547124,2.206330654807201
"logmu[60-64, 2003]",-4.4277985921914675,0.017650338919030322,0.00045583529038664336,1494.5434164287685,739.5349915121819,0.9999018594350592,2.231317889631382
"logmu[60-64, 2004]",-4.468173106591763,0.016105822306068714,0.0004405452972966108,1346.1824692642867,695.9488305475822,1.0001344112160515,2.0098185127034167
"logmu[60-64, 2005]",-4.509189931587114,0.018413155523689953,0.0004527612655941002,1622.0265596723518,842.760503244175,0.9996199831517096,2.4216472002549283
"logmu[60-64, 2006]",-4.547892345419573,0.016765138747041605,0.0003743462547943008,2038.2362359730064,720.1503532540977,0.9995871151547314,3.043038379901264
"logmu[60-64, 2007]",-4.688263441780666,0.017182723650787286,0.00044446826051455345,1487.0703320452785,880.2410832018908,0.9992316391543332,2.2201607518110227
"logmu[60-64, 2008]",-4.772499124605498,0.019238214802915016,0.0006096431666288316,1003.5054954351194,591.7291365927804,1.001589297276582,1.4982099146093992
"logmu[60-64, 2009]",-4.795812886636167,0.017914850092197315,0.0005423465276469013,1097.9422357947938,672.3888466666165,0.9991992112980446,1.6392017291573697
"logmu[60-64, 2010]",-4.89023793623371,0.01793223286969102,0.0004296034152518109,1812.0476974181443,460.16036279422485,1.0125492607627404,2.7053442540838786
"logmu[60-64, 2011]",-4.949256373756964,0.018390242257755277,0.0005647308397690752,1074.1204224227197,825.3108743717816,0.9997043809192562,1.6036363265358915
"logmu[60-64, 2012]",-4.9851617420310435,0.016324288547198924,0.0004444142149363227,1343.9685757061723,844.5898665985941,0.9990630764650539,2.0065132221058612
"logmu[60-64, 2013]",-4.978351487072647,0.017621264914013092,0.000598443438069018,871.5974999716768,687.6730531710775,1.0020652160036376,1.3012744045214442
"logmu[60-64, 2014]",-4.99465420168056,0.017204673524970973,0.0005214326470822642,1100.9823919950727,651.5209149003466,1.0007454890646459,1.6437406102914927
"logmu[60-64, 2015]",-4.905162337140526,0.01633129349590817,0.0004776095239832558,1155.44702364042,679.8450919787904,1.0082234812498514,1.7250550141465775
"logmu[60-64, 2016]",-4.94799439520572,0.016640883707092324,0.0003964999090400691,1810.139081862575,716.941445068419,1.0036059165857416,2.7024947363069067
"logmu[60-64, 2017]",-4.869650134919588,0.015329575378660448,0.00041855302124149413,1331.9508250745896,620.1823327666675,1.000524334861649,1.9885710053173689
"logmu[65-69, 1997]",-3.4383599203111674,0.016936874635501784,0.0005077564853083408,1142.4688004482082,583.9607095522101,1.0022533292623443,1.7056788345949603
"logmu[65-69, 1998]",-3.515217980066545,0.015502041674000095,0.00048100096985186617,1041.137419407722,638.4418534879751,1.000681431262065,1.5543934849615813
"logmu[65-69, 1999]",-3.6761165794677817,0.015579762013203508,0.00046835604544956036,1107.8541569245021,675.4476721937689,1.0007753837957118,1.653999992422402
"logmu[65-69, 2000]",-3.7861980953355867,0.015547193483929512,0.000405073114286504,1465.8246332381464,640.6824502628166,1.000891160075656,2.1884414271631307
"logmu[65-69, 2001]",-3.8799231546769763,0.01617134152778099,0.0004410905205224357,1350.0748804593552,660.1217045401548,1.0017073550715307,2.0156297903403764
"logmu[65-69, 2002]",-3.9441852602306517,0.014876351287154655,0.0004150204570743459,1272.6683781460026,646.823904150098,0.9990991552277378,1.9000637174602124
"logmu[65-69, 2003]",-3.9621822991961584,0.015952286732225426,0.00043073609018856693,1372.253523729792,657.7236016891935,1.006232642376537,2.0487419789546957
"logmu[65-69, 2004]",-4.012754381623571,0.01561956660329036,0.0004740944908309606,1080.6102571694028,763.7768640469744,1.0023907819648403,1.613325495958368
"logmu[65-69, 2005]",-3.9788328517811626,0.014515788590611646,0.00045457391513211874,1018.4389926537625,720.1503532540986,0.9992074993687216,1.5205052719288545
"logmu[65-69, 2006]",-4.036261716227153,0.015124675278927425,0.00041410788474525827,1342.5532463238433,611.4645892623952,1.0097413318403468,2.004400168891216
"logmu[65-69, 2007]",-4.2230977546791095,0.015989234355892553,0.0004456870257385039,1302.4082391349227,625.9024604315443,1.000086106736545,1.9444646248746613
"logmu[65-69, 2008]",-4.290521360864922,0.016848846750204968,0.0005386025171832537,985.5230232327268,526.9574229546155,1.0000820330699693,1.471362509921166
"logmu[65-69, 2009]",-4.385328323985836,0.01602892001638183,0.00047877608548427817,1143.1938668956413,704.6035489492126,1.0017933210128827,1.706761341611849
"logmu[65-69, 2010]",-4.477709468952278,0.016212597755654652,0.0005348704764994469,915.0010678346567,744.0698083610197,1.0052118890275772,1.3660749023737677
"logmu[65-69, 2011]",-4.542676188983241,0.017350345588609924,0.0003442644082201539,2531.9304465539417,790.7591688362999,0.9990751823554189,3.780112132304486
"logmu[65-69, 2012]",-4.551581579781301,0.0160828179384594,0.0004947858329695134,1062.667430936126,780.6137998465313,1.0006804351672267,1.586537281762139
"logmu[65-69, 2013]",-4.5650827890694226,0.015405349664254294,0.00040477892637996027,1446.97244136791,563.439308179017,0.9996090880159633,2.1602955516292255
"logmu[65-69, 2014]",-4.526101447413905,0.015511817131265518,0.0005875291387976974,724.4349173461185,530.5933280634225,1.003447321437489,1.0815641574404988
"logmu[65-69, 2015]",-4.512280972625173,0.014541850232265209,0.000489117602558905,892.7852206609437,613.4144139119319,1.0000737160168192,1.332907169213849
"logmu[65-69, 2016]",-4.504271914389781,0.015141342237051755,0.000430824288068095,1230.5870848195564,652.6096876558266,1.0023472387761552,1.83723734414381
"logmu[65-69, 2017]",-4.465860087644756,0.014081997821690331,0.0004666830362111422,914.337629627877,555.7555805964543,1.0103509480868138,1.3650844048591557
"logmu[70-74, 1997]",-2.8303047478663816,0.016137799229392555,0.0004488779176006753,1278.4604602886363,874.0737558215877,1.0018850520310176,1.9087111587864436
"logmu[70-74, 1998]",-2.936630320108432,0.014976554477247142,0.0004409202759182165,1144.3272154629121,528.2195148116209,0.9995815303839864,1.7084534041545232
"logmu[70-74, 1999]",-3.1014419274663805,0.013552013800342757,0.00033686682892427537,1619.3214785550654,659.3239390143951,0.9992541782439914,2.417608578276098
"logmu[70-74, 2000]",-3.236813301000896,0.013918999721044621,0.00038477097431212907,1308.8434423529654,678.7576986853925,1.0022906553654574,1.9540722307200258
"logmu[70-74, 2001]",-3.371883220037645,0.01483907057544877,0.0004012507631796639,1357.7413764620483,601.5722406040179,1.0018445639100266,2.0270756871230025
"logmu[70-74, 2002]",-3.405693680736823,0.013751353205020744,0.0003917854492398944,1230.2011028152797,717.7124049856302,0.9991457909412497,1.836661082161889
"logmu[70-74, 2003]",-3.4855132852615505,0.01365385493896736,0.00045956816639356336,862.4172374434784,532.3342324822617,1.0012215097359733,1.2875684902030573
"logmu[70-74, 2004]",-3.4722287164176606,0.013256839425108405,0.0003917480826061264,1154.5787103033265,696.23421256351,1.004719683469921,1.7237586429193756
"logmu[70-74, 2005]",-3.4634348779924733,0.013317796988155738,0.0004217150354712757,995.8455687938637,777.8493003490552,1.0005230125694213,1.4867738257276597
"logmu[70-74, 2006]",-3.4645999236864635,0.013859815302550926,0.0004262082174145652,1069.8178748795908,645.1373151159065,0.9991006889148645,1.597212725054368
"logmu[70-74, 2007]",-3.5755220586095717,0.01468856515601515,0.000342047850491723,1852.5585054282208,569.9292442791175,1.0018218434959603,2.7658259300543904
"logmu[70-74, 2008]",-3.653706027143162,0.013835920947868542,0.0003983966842588846,1182.2755160284341,868.2806531827257,1.0040309353532864,1.7651093172596035
"logmu[70-74, 2009]",-3.6851826249407975,0.01443711061536426,0.0003946314321196867,1343.3726978450213,764.1408505643597,0.9990316993200048,2.005623590585622
"logmu[70-74, 2010]",-3.8167031221903667,0.014867506182807981,0.00042183781909989874,1249.7553202907807,566.3604023458718,1.0039593409299181,1.865855065281554
"logmu[70-74, 2011]",-3.8395816130755636,0.014260288477712836,0.00037948017475383794,1361.7102975896748,680.3712355498191,1.000745189587107,2.0330011922754525
"logmu[70-74, 2012]",-3.8548879011913306,0.013227172026805527,0.00037055591775449095,1281.3041559135993,744.5063329613591,1.00310841063143,1.912956728939105
"logmu[70-74, 2013]",-3.9332476354925068,0.014398748348676915,0.000519975699123595,782.381944239588,610.4287977975902,1.0056376192526708,1.1680776948439886
"logmu[70-74, 2014]",-3.9699980026953314,0.013070831398917217,0.0004229669387368428,954.7723878369875,857.4742641477043,0.9991607903330118,1.4254525402797353
"logmu[70-74, 2015]",-3.9831756151748214,0.013510094154551703,0.0004081414675703487,1096.5556759145475,793.3905036163583,0.9997769858644581,1.6371316281272963
"logmu[70-74, 2016]",-4.037670375647987,0.013887821998115231,0.00045248668228014714,941.4076606504096,676.3386861218089,0.9990607463310273,1.4054993194273684
"logmu[70-74, 2017]",-3.9994738285265514,0.013110814096924706,0.00040963562492073505,1040.0405039098787,604.2472472971787,0.9993142411433473,1.5527558161278445
"logmu[75+, 1997]",-1.9510118750802166,0.009217638670907231,0.00023624622834596964,1408.728684878389,551.4557434104595,1.00107985299306,2.1031985298339797
"logmu[75+, 1998]",-2.0799328182549472,0.00881385407377128,0.0002237959600868112,1518.7928254231858,424.2671522826625,1.006943235631151,2.267521682380022
"logmu[75+, 1999]",-2.3350575334797696,0.008706851699278746,0.00022559970560360096,1492.4108943871647,743.7114377657641,0.9990463660232357,2.2281340847789046
"logmu[75+, 2000]",-2.498197431785604,0.00852140236558966,0.0002365978027366336,1296.543655043073,699.6499560406122,1.0000610934535688,1.935708939857052
"logmu[75+, 2001]",-2.6556509619549566,0.007856347527190964,0.00018994119042802833,1715.086560674881,845.4954312254802,0.9995440814571365,2.5605835755810005
"logmu[75+, 2002]",-2.7079275211308924,0.007898708789894673,0.00020541679008546636,1490.0498470952355,659.7030942041888,1.0005264195439427,2.224609097145333
"logmu[75+, 2003]",-2.765673993519136,0.007807126803655138,0.0001888511833327159,1680.2268858630985,826.3743206756623,1.0013835763348007,2.5085389075042936
"logmu[75+, 2004]",-2.7353209780124867,0.007290169622548515,0.00021279394165408627,1174.1339217488398,737.8642851800074,1.0017938706142877,1.752954110012705
"logmu[75+, 2005]",-2.6782838194485974,0.007228357583486851,0.00016107390724117842,1990.3576073391512,591.3569337690728,0.9996785074315618,2.9715567224081574
"logmu[75+, 2006]",-2.707581650187264,0.007168537528236673,0.00021493875522817378,1099.5948787885845,849.8517206991294,1.0071982129281123,1.6416690859679406
"logmu[75+, 2007]",-2.794646586391464,0.007706986499386894,0.00021037424625860497,1341.2766105432331,873.7011546032217,0.9993573810983878,2.002494181935932
"logmu[75+, 2008]",-2.899314420079115,0.007578743727304197,0.00019361865178442618,1541.1174228437185,681.103164868979,1.0047904628062163,2.3008517770803034
"logmu[75+, 2009]",-2.9190051437900806,0.007633122348492724,0.00018236146730530196,1759.9768158656627,749.0125797377359,0.999470217255515,2.62760366236888
"logmu[75+, 2010]",-2.9803241180762017,0.007615604172812266,0.00022299350262275553,1163.2625502982455,765.2233349990375,1.0023383995813655,1.7367234101642506
"logmu[75+, 2011]",-2.987806023859271,0.00694972023516746,0.0001755690344026889,1565.7719055805394,531.9029639888084,0.9999226099419072,2.3376603353232808
"logmu[75+, 2012]",-3.008922041767136,0.007374537463400555,0.0001804015610067819,1675.951804083665,739.5349915121799,0.9993258281908788,2.5021563117568375
"logmu[75+, 2013]",-2.9802893303422673,0.006993238598791987,0.00017005645296222594,1676.362199917067,716.414408919343,1.0004915857396572,2.5027690230068647
"logmu[75+, 2014]",-2.957264956127489,0.006838713911905022,0.000191234376096301,1274.6170384838583,699.8791728477902,0.9992995512452751,1.9029730211477978
"logmu[75+, 2015]",-2.972038111103178,0.006893562854321724,0.0001693492552568387,1644.7920328022294,754.9339915548481,1.0000640359205621,2.4556355119374347
"logmu[75+, 2016]",-2.9552473982905054,0.006618685782219924,0.00017347212860745597,1451.2831588491376,591.4060046167933,1.0019590528216678,2.1667313506346457
"logmu[75+, 2017]",-2.942914125909022,0.006162904553606792,0.0001396245854024731,1930.8924392823117,652.869117823835,1.0006166976660156,2.8827766362382845
kf[1],-3.3423162317710458,0.796303905141234,0.04958939845309375,254.87690048927897,358.3410760277052,1.0031569260224613,0.3805251700713179
kf[2],-3.7409244338365246,1.0719097441944776,0.07519824733585052,218.56903514919713,277.80330225233746,1.0051766727513813,0.3263183878680704
kf[3],-4.159015543155391,1.3224429298166327,0.09598919885958604,208.56201661011988,205.3637379798443,1.0022119290181937,0.3113781464253219
kf[4],-4.586973957090824,1.5660540258120694,0.10859174909984529,223.87540107606716,229.8775003522685,1.003012587744946,0.33424066639902655
kf[5],-4.994385524324007,1.8157731417750607,0.12315626232904944,238.91030968728572,234.24241097577783,1.0039081652066912,0.35668742852344004
