"model","year","age_group","sex","education","n_observations","mse","rmse","grouping","sqrt_mse","diff","within_tolerance"
"Model C",2018,"Age 10","Male","Post Secondary",1,0.206121301182641,0.454005838269334,"model_year_age_group_sex_education",0.454005838269334,0,TRUE
"Model C",2018,"Age 10","Male","Primary",1,0.0197152204874269,0.140410898748733,"model_year_age_group_sex_education",0.140410898748733,0,TRUE
"Model C",2018,"Age 10","Male","Secondary",1,0.00954530482751289,0.097700075882841,"model_year_age_group_sex_education",0.097700075882841,0,TRUE
"Model C",2018,"Age 11","Female","No Formal Education",1,1.27955224080656e-08,0.000113117294911369,"model_year_age_group_sex_education",0.000113117294911369,0,TRUE
"Model C",2018,"Age 11","Female","Post Secondary",1,3.22359021116125e-06,0.0017954359390302,"model_year_age_group_sex_education",0.0017954359390302,0,TRUE
"Model C",2018,"Age 11","Female","Primary",1,6.8398856219787e-08,0.000261531749926824,"model_year_age_group_sex_education",0.000261531749926824,0,TRUE
"Model C",2018,"Age 11","Female","Secondary",1,4.42534580371156e-07,0.000665232726473342,"model_year_age_group_sex_education",0.000665232726473342,0,TRUE
"Model C",2018,"Age 11","Male","No Formal Education",1,0.0559613883592762,0.236561595275472,"model_year_age_group_sex_education",0.236561595275472,0,TRUE
"Model C",2018,"Age 11","Male","Post Secondary",1,0.58274202136444,0.763375413125442,"model_year_age_group_sex_education",0.763375413125442,0,TRUE
"Model C",2018,"Age 11","Male","Primary",1,0.0379127762331391,0.194712034125113,"model_year_age_group_sex_education",0.194712034125113,0,TRUE
"Model C",2018,"Age 11","Male","Secondary",1,0.00264975737090778,0.0514757940289199,"model_year_age_group_sex_education",0.0514757940289199,0,TRUE
"Model D",2014,"Age 01","Female","No Formal Education",1,0.000616681921324427,0.0248330811886972,"model_year_age_group_sex_education",0.0248330811886972,0,TRUE
"Model D",2014,"Age 01","Female","Post Secondary",1,9.52655572722075e-07,0.000976040763862901,"model_year_age_group_sex_education",0.000976040763862901,0,TRUE
"Model D",2014,"Age 01","Female","Primary",1,0.000313390525091252,0.0177028394640875,"model_year_age_group_sex_education",0.0177028394640875,0,TRUE
"Model D",2014,"Age 01","Female","Secondary",1,2.27295842550343e-05,0.00476755537514084,"model_year_age_group_sex_education",0.00476755537514084,0,TRUE
"Model D",2014,"Age 01","Male","No Formal Education",1,2.08958310053088e-05,0.00457119579599352,"model_year_age_group_sex_education",0.00457119579599352,0,TRUE
"Model D",2014,"Age 01","Male","Post Secondary",1,2.19218064102291e-06,0.00148060144570472,"model_year_age_group_sex_education",0.00148060144570472,0,TRUE
"Model D",2014,"Age 01","Male","Primary",1,1.80414544387557e-05,0.00424752332998368,"model_year_age_group_sex_education",0.00424752332998368,0,TRUE
"Model D",2014,"Age 01","Male","Secondary",1,8.12963120319632e-05,0.00901644675201729,"model_year_age_group_sex_education",0.00901644675201729,0,TRUE
"Model D",2014,"Age 02","Female","No Formal Education",1,0.000164537470660101,0.0128272160136212,"model_year_age_group_sex_education",0.0128272160136212,0,TRUE
"Model D",2014,"Age 02","Female","Post Secondary",1,9.23265632264341e-06,0.00303852864436777,"model_year_age_group_sex_education",0.00303852864436777,0,TRUE
"Model D",2014,"Age 02","Female","Primary",1,8.00333368834288e-05,0.00894613530433275,"model_year_age_group_sex_education",0.00894613530433275,0,TRUE
"Model D",2014,"Age 02","Female","Secondary",1,1.04827890333376e-05,0.00323771355022917,"model_year_age_group_sex_education",0.00323771355022917,0,TRUE
"Model D",2014,"Age 02","Male","No Formal Education",1,8.56284141105166e-06,0.00292623331452768,"model_year_age_group_sex_education",0.00292623331452768,0,TRUE
"Model D",2014,"Age 02","Male","Post Secondary",1,8.25551815974416e-07,0.000908598820148043,"model_year_age_group_sex_education",0.000908598820148043,0,TRUE
"Model D",2014,"Age 02","Male","Primary",1,3.41474414457517e-05,0.00584358121751993,"model_year_age_group_sex_education",0.00584358121751993,0,TRUE
"Model D",2014,"Age 02","Male","Secondary",1,0.000100481749730419,0.0100240585458395,"model_year_age_group_sex_education",0.0100240585458395,0,TRUE
"Model D",2014,"Age 03","Female","No Formal Education",1,0.000448309672614173,0.0211733245527048,"model_year_age_group_sex_education",0.0211733245527048,0,TRUE
"Model D",2014,"Age 03","Female","Post Secondary",1,6.34361812167904e-06,0.00251865402977047,"model_year_age_group_sex_education",0.00251865402977047,0,TRUE
"Model D",2014,"Age 03","Female","Primary",1,5.91385631819344e-05,0.00769016015320451,"model_year_age_group_sex_education",0.00769016015320451,0,TRUE
"Model D",2014,"Age 03","Female","Secondary",1,2.27242179463238e-06,0.00150745540386188,"model_year_age_group_sex_education",0.00150745540386188,0,TRUE
"Model D",2014,"Age 03","Male","No Formal Education",1,1.49342823247365e-05,0.00386448991779464,"model_year_age_group_sex_education",0.00386448991779464,0,TRUE
"Model D",2014,"Age 03","Male","Post Secondary",1,6.0327439429438e-08,0.00024561644779908,"model_year_age_group_sex_education",0.00024561644779908,0,TRUE
"Model D",2014,"Age 03","Male","Primary",1,3.91082141198637e-05,0.00625365606024697,"model_year_age_group_sex_education",0.00625365606024697,0,TRUE
"Model D",2014,"Age 03","Male","Secondary",1,5.15854905734861e-05,0.00718230398782216,"model_year_age_group_sex_education",0.00718230398782216,0,TRUE
"Model D",2014,"Age 04","Female","No Formal Education",1,0.000221072541583676,0.0148685083846254,"model_year_age_group_sex_education",0.0148685083846254,0,TRUE
"Model D",2014,"Age 04","Female","Post Secondary",1,2.30362029872937e-07,0.000479960446154615,"model_year_age_group_sex_education",0.000479960446154615,0,TRUE
"Model D",2014,"Age 04","Female","Primary",1,3.45865542230923e-05,0.0058810334315571,"model_year_age_group_sex_education",0.0058810334315571,0,TRUE
"Model D",2014,"Age 04","Female","Secondary",1,6.04363011939024e-05,0.00777407880034042,"model_year_age_group_sex_education",0.00777407880034042,0,TRUE
"Model D",2014,"Age 04","Male","No Formal Education",1,2.87708803478478e-05,0.00536384939645473,"model_year_age_group_sex_education",0.00536384939645473,0,TRUE
"Model D",2014,"Age 04","Male","Post Secondary",1,3.08413325297168e-08,0.000175617005240714,"model_year_age_group_sex_education",0.000175617005240714,0,TRUE
"Model D",2014,"Age 04","Male","Primary",1,9.52504073537754e-06,0.00308626647186816,"model_year_age_group_sex_education",0.00308626647186816,0,TRUE
"Model D",2014,"Age 04","Male","Secondary",1,6.12784813898127e-05,0.00782805731901681,"model_year_age_group_sex_education",0.00782805731901681,0,TRUE
"Model D",2014,"Age 05","Female","No Formal Education",1,7.28295427505985e-05,0.00853402265936754,"model_year_age_group_sex_education",0.00853402265936754,0,TRUE
"Model D",2014,"Age 05","Female","Post Secondary",1,7.0484556988982e-07,0.000839550814358381,"model_year_age_group_sex_education",0.000839550814358381,0,TRUE
"Model D",2014,"Age 05","Female","Primary",1,7.87282213147811e-06,0.00280585497335092,"model_year_age_group_sex_education",0.00280585497335092,0,TRUE
"Model D",2014,"Age 05","Female","Secondary",1,5.96256555023628e-05,0.00772176505096878,"model_year_age_group_sex_education",0.00772176505096878,0,TRUE
"Model D",2014,"Age 05","Male","No Formal Education",1,2.59944593493435e-05,0.00509847617914838,"model_year_age_group_sex_education",0.00509847617914838,0,TRUE
"Model D",2014,"Age 05","Male","Post Secondary",1,1.34459510471517e-08,0.000115956677458229,"model_year_age_group_sex_education",0.000115956677458229,0,TRUE
"Model D",2014,"Age 05","Male","Primary",1,2.81700946671746e-06,0.00167839490785615,"model_year_age_group_sex_education",0.00167839490785615,0,TRUE
"Model D",2014,"Age 05","Male","Secondary",1,9.6861467550051e-07,0.000984182236936082,"model_year_age_group_sex_education",0.000984182236936082,0,TRUE
"Model D",2014,"Age 06","Female","No Formal Education",1,2.76132157923951e-07,0.000525482785563858,"model_year_age_group_sex_education",0.000525482785563858,0,TRUE
"Model D",2014,"Age 06","Female","Post Secondary",1,3.84397708733694e-06,0.00196060630605355,"model_year_age_group_sex_education",0.00196060630605355,0,TRUE
"Model D",2014,"Age 06","Female","Primary",1,2.31222038197856e-06,0.00152059869195609,"model_year_age_group_sex_education",0.00152059869195609,0,TRUE
"Model D",2014,"Age 06","Female","Secondary",1,6.60820129184003e-06,0.00257064219444092,"model_year_age_group_sex_education",0.00257064219444092,0,TRUE
"Model D",2014,"Age 06","Male","No Formal Education",1,1.79991603360446e-07,0.000424254173061911,"model_year_age_group_sex_education",0.000424254173061911,0,TRUE
"Model D",2014,"Age 06","Male","Post Secondary",1,9.20647055969629e-08,0.000303421663031767,"model_year_age_group_sex_education",0.000303421663031767,0,TRUE
"Model D",2014,"Age 06","Male","Primary",1,2.14088570228891e-06,0.00146317657932626,"model_year_age_group_sex_education",0.00146317657932626,0,TRUE
"Model D",2014,"Age 06","Male","Secondary",1,1.17974434271815e-05,0.00343474066374472,"model_year_age_group_sex_education",0.00343474066374472,0,TRUE
"Model D",2014,"Age 07","Female","No Formal Education",1,1.27850627192175e-05,0.00357562060616301,"model_year_age_group_sex_education",0.00357562060616301,0,TRUE
"Model D",2014,"Age 07","Female","Post Secondary",1,1.3172137501697e-07,0.00036293439492141,"model_year_age_group_sex_education",0.00036293439492141,0,TRUE
"Model D",2014,"Age 07","Female","Primary",1,1.73986334149359e-06,0.00131903879453699,"model_year_age_group_sex_education",0.00131903879453699,0,TRUE
"Model D",2014,"Age 07","Female","Secondary",1,4.54747377230916e-05,0.00674349595707535,"model_year_age_group_sex_education",0.00674349595707535,0,TRUE
"Model D",2014,"Age 07","Male","No Formal Education",1,1.18449553612034e-05,0.00344165009279029,"model_year_age_group_sex_education",0.00344165009279029,0,TRUE
"Model D",2014,"Age 07","Male","Post Secondary",1,4.98840521962309e-06,0.00223347380097083,"model_year_age_group_sex_education",0.00223347380097083,0,TRUE
"Model D",2014,"Age 07","Male","Primary",1,4.08112862667213e-07,0.000638837117477697,"model_year_age_group_sex_education",0.000638837117477697,0,TRUE
"Model D",2014,"Age 07","Male","Secondary",1,6.35376204023194e-06,0.00252066698320741,"model_year_age_group_sex_education",0.00252066698320741,0,TRUE
"Model D",2014,"Age 08","Female","No Formal Education",1,2.81763030006679e-07,0.000530813554844523,"model_year_age_group_sex_education",0.000530813554844523,0,TRUE
"Model D",2014,"Age 08","Female","Post Secondary",1,4.61397712235206e-08,0.000214801702096423,"model_year_age_group_sex_education",0.000214801702096423,0,TRUE
"Model D",2014,"Age 08","Female","Primary",1,6.78145294739621e-07,0.000823495777001693,"model_year_age_group_sex_education",0.000823495777001693,0,TRUE
"Model D",2014,"Age 08","Female","Secondary",1,1.82128197907968e-06,0.00134954880574201,"model_year_age_group_sex_education",0.00134954880574201,0,TRUE
"Model D",2014,"Age 08","Male","No Formal Education",1,3.91112364190935e-06,0.00197765609798806,"model_year_age_group_sex_education",0.00197765609798806,0,TRUE
"Model D",2014,"Age 08","Male","Post Secondary",1,8.5586826233837e-07,0.000925131483811015,"model_year_age_group_sex_education",0.000925131483811015,0,TRUE
"Model D",2014,"Age 08","Male","Primary",1,1.32327669770427e-06,0.00115033764508699,"model_year_age_group_sex_education",0.00115033764508699,0,TRUE
"Model D",2014,"Age 08","Male","Secondary",1,1.32911948108614e-06,0.00115287444289747,"model_year_age_group_sex_education",0.00115287444289747,0,TRUE
"Model D",2014,"Age 09","Female","No Formal Education",1,1.10747046570698e-06,0.00105236422673283,"model_year_age_group_sex_education",0.00105236422673283,0,TRUE
"Model D",2014,"Age 09","Female","Post Secondary",1,2.23194465211995e-06,0.00149396942810753,"model_year_age_group_sex_education",0.00149396942810753,0,TRUE
"Model D",2014,"Age 09","Female","Primary",1,6.93646481901431e-07,0.000832854418191697,"model_year_age_group_sex_education",0.000832854418191697,0,TRUE
"Model D",2014,"Age 09","Female","Secondary",1,9.99811511793411e-06,0.00316197962010101,"model_year_age_group_sex_education",0.00316197962010101,0,TRUE
"Model D",2014,"Age 09","Male","No Formal Education",1,5.21927475726059e-07,0.000722445482874701,"model_year_age_group_sex_education",0.000722445482874701,0,TRUE
"Model D",2014,"Age 09","Male","Post Secondary",1,1.15880923100785e-06,0.0010764800188614,"model_year_age_group_sex_education",0.0010764800188614,0,TRUE
"Model D",2014,"Age 09","Male","Primary",1,3.98262804416072e-07,0.000631080663953565,"model_year_age_group_sex_education",0.000631080663953565,0,TRUE
"Model D",2014,"Age 09","Male","Secondary",1,9.03246862725162e-06,0.0030054065660492,"model_year_age_group_sex_education",0.0030054065660492,0,TRUE
"Model D",2014,"Age 10","Female","No Formal Education",1,2.34469947836559e-07,0.000484220970050409,"model_year_age_group_sex_education",0.000484220970050409,0,TRUE
"Model D",2014,"Age 10","Female","Post Secondary",1,2.24605637095837e-06,0.001498684880473,"model_year_age_group_sex_education",0.001498684880473,0,TRUE
"Model D",2014,"Age 10","Female","Primary",1,7.99121883395603e-07,0.000893936174117371,"model_year_age_group_sex_education",0.000893936174117371,0,TRUE
"Model D",2014,"Age 10","Female","Secondary",1,0.000120390683329133,0.0109722688323397,"model_year_age_group_sex_education",0.0109722688323397,0,TRUE
"Model D",2014,"Age 10","Male","No Formal Education",1,2.45206717335568e-06,0.00156590777932664,"model_year_age_group_sex_education",0.00156590777932664,0,TRUE
"Model D",2014,"Age 10","Male","Post Secondary",1,1.35424314289527e-08,0.000116371952930905,"model_year_age_group_sex_education",0.000116371952930905,0,TRUE
"Model D",2014,"Age 10","Male","Primary",1,1.52071699788283e-07,0.000389963715989428,"model_year_age_group_sex_education",0.000389963715989428,0,TRUE
"Model D",2014,"Age 10","Male","Secondary",1,0.000139076720139739,0.0117930793323771,"model_year_age_group_sex_education",0.0117930793323771,0,TRUE
"Model D",2014,"Age 11","Female","No Formal Education",1,2.84756259363724e-08,0.000168747224973842,"model_year_age_group_sex_education",0.000168747224973842,0,TRUE
"Model D",2014,"Age 11","Female","Post Secondary",1,1.62181972657136e-07,0.000402718229854493,"model_year_age_group_sex_education",0.000402718229854493,0,TRUE
"Model D",2014,"Age 11","Female","Primary",1,2.30538507808283e-07,0.000480144257289705,"model_year_age_group_sex_education",0.000480144257289705,0,TRUE
"Model D",2014,"Age 11","Female","Secondary",1,6.10021137689842e-06,0.00246986059867726,"model_year_age_group_sex_education",0.00246986059867726,0,TRUE
"Model D",2014,"Age 11","Male","No Formal Education",1,7.80629787848967e-08,0.000279397528236913,"model_year_age_group_sex_education",0.000279397528236913,0,TRUE
"Model D",2014,"Age 11","Male","Post Secondary",1,3.21167690341858e-07,0.000566716587318439,"model_year_age_group_sex_education",0.000566716587318439,0,TRUE
"Model D",2014,"Age 11","Male","Primary",1,2.0829895353008e-08,0.000144325657292832,"model_year_age_group_sex_education",0.000144325657292832,0,TRUE
"Model D",2014,"Age 11","Male","Secondary",1,2.34654357697392e-06,0.00153184319594857,"model_year_age_group_sex_education",0.00153184319594857,0,TRUE
"Model D",2015,"Age 01","Female","No Formal Education",1,0.000370109737001809,0.0192382363277357,"model_year_age_group_sex_education",0.0192382363277357,0,TRUE
"Model D",2015,"Age 01","Female","Post Secondary",1,8.56720123798678e-06,0.00292697817518115,"model_year_age_group_sex_education",0.00292697817518115,0,TRUE
"Model D",2015,"Age 01","Female","Primary",1,0.000597241332736108,0.024438521492433,"model_year_age_group_sex_education",0.024438521492433,0,TRUE
"Model D",2015,"Age 01","Female","Secondary",1,2.81467460273041e-10,1.67769919912075e-05,"model_year_age_group_sex_education",1.67769919912075e-05,0,TRUE
"Model D",2015,"Age 01","Male","No Formal Education",1,7.17926174263209e-06,0.00267941444025221,"model_year_age_group_sex_education",0.00267941444025221,0,TRUE
"Model D",2015,"Age 01","Male","Post Secondary",1,1.12773375970548e-05,0.00335817474188804,"model_year_age_group_sex_education",0.00335817474188804,0,TRUE
"Model D",2015,"Age 01","Male","Primary",1,2.89066292963394e-05,0.005376488565629,"model_year_age_group_sex_education",0.005376488565629,0,TRUE
"Model D",2015,"Age 01","Male","Secondary",1,2.58622412120129e-05,0.00508549321226692,"model_year_age_group_sex_education",0.00508549321226692,0,TRUE
"Model D",2015,"Age 02","Female","No Formal Education",1,0.00017835022247915,0.0133547827567186,"model_year_age_group_sex_education",0.0133547827567186,0,TRUE
"Model D",2015,"Age 02","Female","Post Secondary",1,7.96334988798685e-07,0.000892376035535852,"model_year_age_group_sex_education",0.000892376035535852,0,TRUE
"Model D",2015,"Age 02","Female","Primary",1,0.000104002137557366,0.0101981438290194,"model_year_age_group_sex_education",0.0101981438290194,0,TRUE
"Model D",2015,"Age 02","Female","Secondary",1,1.55340095806972e-05,0.00394132079139686,"model_year_age_group_sex_education",0.00394132079139686,0,TRUE
"Model D",2015,"Age 02","Male","No Formal Education",1,3.14391487936371e-06,0.00177310881768822,"model_year_age_group_sex_education",0.00177310881768822,0,TRUE
"Model D",2015,"Age 02","Male","Post Secondary",1,4.39773721340717e-06,0.00209707825638605,"model_year_age_group_sex_education",0.00209707825638605,0,TRUE
"Model D",2015,"Age 02","Male","Primary",1,1.52913211982395e-05,0.00391041189623798,"model_year_age_group_sex_education",0.00391041189623798,0,TRUE
"Model D",2015,"Age 02","Male","Secondary",1,8.63018536657907e-05,0.00928987909855616,"model_year_age_group_sex_education",0.00928987909855616,0,TRUE
"Model D",2015,"Age 03","Female","No Formal Education",1,0.000303231416758668,0.0174135411895073,"model_year_age_group_sex_education",0.0174135411895073,0,TRUE
"Model D",2015,"Age 03","Female","Post Secondary",1,2.89696025385648e-05,0.00538234173372193,"model_year_age_group_sex_education",0.00538234173372193,0,TRUE
"Model D",2015,"Age 03","Female","Primary",1,6.76526999470699e-05,0.00822512613563281,"model_year_age_group_sex_education",0.00822512613563281,0,TRUE
"Model D",2015,"Age 03","Female","Secondary",1,4.65202821187619e-05,0.00682057784346472,"model_year_age_group_sex_education",0.00682057784346472,0,TRUE
"Model D",2015,"Age 03","Male","No Formal Education",1,9.83095083034376e-07,0.00099151151432264,"model_year_age_group_sex_education",0.00099151151432264,0,TRUE
"Model D",2015,"Age 03","Male","Post Secondary",1,2.81855793074226e-06,0.00167885613759555,"model_year_age_group_sex_education",0.00167885613759555,0,TRUE
"Model D",2015,"Age 03","Male","Primary",1,4.40332489434096e-06,0.0020984100872663,"model_year_age_group_sex_education",0.0020984100872663,0,TRUE
"Model D",2015,"Age 03","Male","Secondary",1,2.47452501232169e-08,0.000157306230401777,"model_year_age_group_sex_education",0.000157306230401777,0,TRUE
"Model D",2015,"Age 04","Female","No Formal Education",1,0.000192646958113673,0.0138797319179325,"model_year_age_group_sex_education",0.0138797319179325,0,TRUE
"Model D",2015,"Age 04","Female","Post Secondary",1,1.52444068488595e-05,0.00390440864265762,"model_year_age_group_sex_education",0.00390440864265762,0,TRUE
"Model D",2015,"Age 04","Female","Primary",1,3.13791708706398e-05,0.00560171142336338,"model_year_age_group_sex_education",0.00560171142336338,0,TRUE
"Model D",2015,"Age 04","Female","Secondary",1,8.25763598333426e-05,0.00908715356056794,"model_year_age_group_sex_education",0.00908715356056794,0,TRUE
"Model D",2015,"Age 04","Male","No Formal Education",1,1.30111150029815e-05,0.00360709231971978,"model_year_age_group_sex_education",0.00360709231971978,0,TRUE
"Model D",2015,"Age 04","Male","Post Secondary",1,3.4809727263079e-07,0.000589997688665633,"model_year_age_group_sex_education",0.000589997688665633,0,TRUE
"Model D",2015,"Age 04","Male","Primary",1,1.20164790324418e-05,0.00346647934256672,"model_year_age_group_sex_education",0.00346647934256672,0,TRUE
"Model D",2015,"Age 04","Male","Secondary",1,2.90252495291051e-05,0.00538750865698656,"model_year_age_group_sex_education",0.00538750865698656,0,TRUE
"Model D",2015,"Age 05","Female","No Formal Education",1,5.26846874801316e-06,0.00229531452049891,"model_year_age_group_sex_education",0.00229531452049891,0,TRUE
"Model D",2015,"Age 05","Female","Post Secondary",1,5.76637033230755e-06,0.00240132678582228,"model_year_age_group_sex_education",0.00240132678582228,0,TRUE
"Model D",2015,"Age 05","Female","Primary",1,1.78975503975312e-05,0.00423054965666771,"model_year_age_group_sex_education",0.00423054965666771,0,TRUE
"Model D",2015,"Age 05","Female","Secondary",1,5.99242897758934e-05,0.00774107807581692,"model_year_age_group_sex_education",0.00774107807581692,0,TRUE
"Model D",2015,"Age 05","Male","No Formal Education",1,1.97013690875587e-05,0.0044386224312909,"model_year_age_group_sex_education",0.0044386224312909,0,TRUE
"Model D",2015,"Age 05","Male","Post Secondary",1,2.56512844475895e-06,0.00160160183714897,"model_year_age_group_sex_education",0.00160160183714897,0,TRUE
"Model D",2015,"Age 05","Male","Primary",1,1.4511260954096e-05,0.00380936490167272,"model_year_age_group_sex_education",0.00380936490167272,0,TRUE
"Model D",2015,"Age 05","Male","Secondary",1,1.69221845498422e-06,0.00130085297208571,"model_year_age_group_sex_education",0.00130085297208571,0,TRUE
"Model D",2015,"Age 06","Female","No Formal Education",1,2.25271235371147e-06,0.00150090384559154,"model_year_age_group_sex_education",0.00150090384559154,0,TRUE
"Model D",2015,"Age 06","Female","Post Secondary",1,5.43692193973827e-07,0.000737354862989203,"model_year_age_group_sex_education",0.000737354862989203,0,TRUE
"Model D",2015,"Age 06","Female","Primary",1,7.13479737995235e-06,0.00267110414996352,"model_year_age_group_sex_education",0.00267110414996352,0,TRUE
"Model D",2015,"Age 06","Female","Secondary",1,2.26302376128225e-06,0.00150433498971547,"model_year_age_group_sex_education",0.00150433498971547,0,TRUE
"Model D",2015,"Age 06","Male","No Formal Education",1,4.86557787718205e-05,0.0069753694362249,"model_year_age_group_sex_education",0.0069753694362249,0,TRUE
"Model D",2015,"Age 06","Male","Post Secondary",1,7.5714690370874e-07,0.000870141887113096,"model_year_age_group_sex_education",0.000870141887113096,0,TRUE
"Model D",2015,"Age 06","Male","Primary",1,1.54736637288513e-06,0.0012439318200308,"model_year_age_group_sex_education",0.0012439318200308,0,TRUE
"Model D",2015,"Age 06","Male","Secondary",1,5.3660053008625e-06,0.00231646396493934,"model_year_age_group_sex_education",0.00231646396493934,0,TRUE
"Model D",2015,"Age 07","Female","No Formal Education",1,2.79363676958179e-06,0.00167141759281808,"model_year_age_group_sex_education",0.00167141759281808,0,TRUE
"Model D",2015,"Age 07","Female","Post Secondary",1,1.06936383137507e-06,0.00103410049384722,"model_year_age_group_sex_education",0.00103410049384722,0,TRUE
"Model D",2015,"Age 07","Female","Primary",1,5.99895607312951e-06,0.00244927664283345,"model_year_age_group_sex_education",0.00244927664283345,0,TRUE
"Model D",2015,"Age 07","Female","Secondary",1,2.40532021382439e-05,0.00490440640019196,"model_year_age_group_sex_education",0.00490440640019196,0,TRUE
"Model D",2015,"Age 07","Male","No Formal Education",1,7.02155504607634e-06,0.00264982170080863,"model_year_age_group_sex_education",0.00264982170080863,0,TRUE
"Model D",2015,"Age 07","Male","Post Secondary",1,8.62049385236395e-14,2.93606775336741e-07,"model_year_age_group_sex_education",2.93606775336741e-07,0,TRUE
"Model D",2015,"Age 07","Male","Primary",1,5.57535592751017e-06,0.00236121916126186,"model_year_age_group_sex_education",0.00236121916126186,0,TRUE
"Model D",2015,"Age 07","Male","Secondary",1,3.67868286184575e-06,0.00191798927573794,"model_year_age_group_sex_education",0.00191798927573794,0,TRUE
"Model D",2015,"Age 08","Female","No Formal Education",1,4.30515818744038e-07,0.000656137042654992,"model_year_age_group_sex_education",0.000656137042654992,0,TRUE
"Model D",2015,"Age 08","Female","Post Secondary",1,5.32888534085361e-06,0.00230843785726487,"model_year_age_group_sex_education",0.00230843785726487,0,TRUE
"Model D",2015,"Age 08","Female","Primary",1,5.30121677636102e-07,0.000728094552675751,"model_year_age_group_sex_education",0.000728094552675751,0,TRUE
"Model D",2015,"Age 08","Female","Secondary",1,3.38777729409638e-05,0.00582046157456295,"model_year_age_group_sex_education",0.00582046157456295,0,TRUE
"Model D",2015,"Age 08","Male","No Formal Education",1,9.32347250352465e-06,0.00305343617970388,"model_year_age_group_sex_education",0.00305343617970388,0,TRUE
"Model D",2015,"Age 08","Male","Post Secondary",1,1.62364147807813e-06,0.00127422191084525,"model_year_age_group_sex_education",0.00127422191084525,0,TRUE
"Model D",2015,"Age 08","Male","Primary",1,8.34909028128209e-07,0.000913733565175434,"model_year_age_group_sex_education",0.000913733565175434,0,TRUE
"Model D",2015,"Age 08","Male","Secondary",1,1.41562184814188e-06,0.00118979907889605,"model_year_age_group_sex_education",0.00118979907889605,0,TRUE
"Model D",2015,"Age 09","Female","No Formal Education",1,4.48378816378984e-06,0.00211749572934394,"model_year_age_group_sex_education",0.00211749572934394,0,TRUE
"Model D",2015,"Age 09","Female","Post Secondary",1,8.37799608136329e-06,0.00289447682342825,"model_year_age_group_sex_education",0.00289447682342825,0,TRUE
"Model D",2015,"Age 09","Female","Primary",1,3.92449395137648e-07,0.000626457815928294,"model_year_age_group_sex_education",0.000626457815928294,0,TRUE
"Model D",2015,"Age 09","Female","Secondary",1,1.21761416972967e-05,0.00348943286184111,"model_year_age_group_sex_education",0.00348943286184111,0,TRUE
"Model D",2015,"Age 09","Male","No Formal Education",1,2.48598922952535e-06,0.00157670201037652,"model_year_age_group_sex_education",0.00157670201037652,0,TRUE
"Model D",2015,"Age 09","Male","Post Secondary",1,1.02369910021278e-07,0.000319952980953886,"model_year_age_group_sex_education",0.000319952980953886,0,TRUE
"Model D",2015,"Age 09","Male","Primary",1,7.32707256791998e-07,0.000855983210578337,"model_year_age_group_sex_education",0.000855983210578337,0,TRUE
"Model D",2015,"Age 09","Male","Secondary",1,7.39993632539375e-06,0.00272028239809652,"model_year_age_group_sex_education",0.00272028239809652,0,TRUE
"Model D",2015,"Age 10","Female","No Formal Education",1,2.62772899954332e-08,0.000162102714337031,"model_year_age_group_sex_education",0.000162102714337031,0,TRUE
"Model D",2015,"Age 10","Female","Post Secondary",1,3.54777474033909e-06,0.00188355375297311,"model_year_age_group_sex_education",0.00188355375297311,0,TRUE
"Model D",2015,"Age 10","Female","Primary",1,2.81926705201287e-07,0.00053096770636385,"model_year_age_group_sex_education",0.00053096770636385,0,TRUE
"Model D",2015,"Age 10","Female","Secondary",1,7.26483960722552e-05,0.0085234028458272,"model_year_age_group_sex_education",0.0085234028458272,0,TRUE
"Model D",2015,"Age 10","Male","No Formal Education",1,2.10890487818218e-07,0.000459228143538937,"model_year_age_group_sex_education",0.000459228143538937,0,TRUE
"Model D",2015,"Age 10","Male","Post Secondary",1,7.18293223955243e-07,0.000847521813262198,"model_year_age_group_sex_education",0.000847521813262198,0,TRUE
"Model D",2015,"Age 10","Male","Primary",1,2.26658113704141e-08,0.000150551690028422,"model_year_age_group_sex_education",0.000150551690028422,0,TRUE
"Model D",2015,"Age 10","Male","Secondary",1,8.41043081471379e-05,0.00917084010040181,"model_year_age_group_sex_education",0.00917084010040181,0,TRUE
"Model D",2015,"Age 11","Female","No Formal Education",1,2.15173771731119e-08,0.00014668802668627,"model_year_age_group_sex_education",0.00014668802668627,0,TRUE
"Model D",2015,"Age 11","Female","Post Secondary",1,6.79524970792068e-08,0.000260676997602793,"model_year_age_group_sex_education",0.000260676997602793,0,TRUE
"Model D",2015,"Age 11","Female","Primary",1,2.91056276155907e-10,1.70603715128337e-05,"model_year_age_group_sex_education",1.70603715128337e-05,0,TRUE
"Model D",2015,"Age 11","Female","Secondary",1,8.77609521858795e-06,0.00296244750478181,"model_year_age_group_sex_education",0.00296244750478181,0,TRUE
"Model D",2015,"Age 11","Male","No Formal Education",1,1.13758020991818e-07,0.000337280329980594,"model_year_age_group_sex_education",0.000337280329980594,0,TRUE
"Model D",2015,"Age 11","Male","Post Secondary",1,1.02920469518416e-06,0.0010144972622852,"model_year_age_group_sex_education",0.0010144972622852,0,TRUE
"Model D",2015,"Age 11","Male","Primary",1,3.87389896613519e-08,0.000196822228575311,"model_year_age_group_sex_education",0.000196822228575311,0,TRUE
"Model D",2015,"Age 11","Male","Secondary",1,3.9868150934791e-06,0.0019967010526063,"model_year_age_group_sex_education",0.0019967010526063,0,TRUE
